8.506862085845103000e+15	2.978664520290719428e-11	0.000000000000000000e+00	0.000000000000000000e+00
9.691102022829970000e+15	3.476646974316070837e-11	0.000000000000000000e+00	0.000000000000000000e+00
1.096054842363087400e+16	4.035485108005876325e-11	0.000000000000000000e+00	0.000000000000000000e+00
1.230684555725713600e+16	4.665538975772491679e-11	0.000000000000000000e+00	0.000000000000000000e+00
1.381850996101948800e+16	5.436556259603075396e-11	0.000000000000000000e+00	0.000000000000000000e+00
1.551585389240496000e+16	6.340529187296487175e-11	0.000000000000000000e+00	0.000000000000000000e+00
1.742168458752530800e+16	7.440189688875149648e-11	0.000000000000000000e+00	0.000000000000000000e+00
1.942047992254172800e+16	8.645959300182180922e-11	0.000000000000000000e+00	0.000000000000000000e+00
2.164859767303478000e+16	1.008484037134022505e-10	0.000000000000000000e+00	0.000000000000000000e+00
2.413234807163247200e+16	1.172506058442421846e-10	0.000000000000000000e+00	0.000000000000000000e+00
2.670697734072589600e+16	1.352524592929416996e-10	0.000000000000000000e+00	0.000000000000000000e+00
2.977107722457156000e+16	1.578994316531759652e-10	0.000000000000000000e+00	0.000000000000000000e+00
3.342789387126352400e+16	1.859333471357419649e-10	0.000000000000000000e+00	0.000000000000000000e+00
3.753388163415838400e+16	2.179898310646385823e-10	0.000000000000000000e+00	0.000000000000000000e+00
4.214421273301002400e+16	2.549039223291756933e-10	0.000000000000000000e+00	0.000000000000000000e+00
4.732083625661570400e+16	2.978086082154043985e-10	0.000000000000000000e+00	0.000000000000000000e+00
5.313331057366041600e+16	3.470238404533037137e-10	0.000000000000000000e+00	0.000000000000000000e+00
6.009329197840404000e+16	4.064193331979268723e-10	0.000000000000000000e+00	0.000000000000000000e+00
6.845887679541104800e+16	4.776940122537283435e-10	0.000000000000000000e+00	0.000000000000000000e+00
7.798903434635478400e+16	5.553949024077713816e-10	0.000000000000000000e+00	0.000000000000000000e+00
8.949153773762044800e+16	6.464371632490065835e-10	0.000000000000000000e+00	0.000000000000000000e+00
1.041884810365246880e+17	7.554413392912076503e-10	0.000000000000000000e+00	0.000000000000000000e+00
1.221805558077817120e+17	8.757364292717975827e-10	0.000000000000000000e+00	0.000000000000000000e+00
1.425896655351089600e+17	9.754645482677068457e-10	0.000000000000000000e+00	0.000000000000000000e+00
1.659495353447326720e+17	1.051470957624747175e-09	0.000000000000000000e+00	0.000000000000000000e+00
1.970376713535356160e+17	1.119786108232184706e-09	0.000000000000000000e+00	0.000000000000000000e+00
2.310636642510066560e+17	1.193270901927172250e-09	0.000000000000000000e+00	0.000000000000000000e+00
2.709655294357695040e+17	1.249148044415394497e-09	0.000000000000000000e+00	0.000000000000000000e+00
3.177579580952537600e+17	1.281313796413094813e-09	0.000000000000000000e+00	0.000000000000000000e+00
3.726308661589329920e+17	1.286209582670082808e-09	0.000000000000000000e+00	0.000000000000000000e+00
4.369796534654615040e+17	1.271578058450825449e-09	0.000000000000000000e+00	0.000000000000000000e+00
5.124406883174081280e+17	1.231019686284084058e-09	0.000000000000000000e+00	0.000000000000000000e+00
6.009329197840428800e+17	1.164054998840972588e-09	0.000000000000000000e+00	0.000000000000000000e+00
7.047066759392304640e+17	1.076516302274670770e-09	0.000000000000000000e+00	0.000000000000000000e+00
8.264008889574411520e+17	9.792434792098549667e-10	0.000000000000000000e+00	0.000000000000000000e+00
9.691102022830009600e+17	8.678469386328329607e-10	0.000000000000000000e+00	0.000000000000000000e+00
1.136463666385724288e+18	7.507685522761560313e-10	0.000000000000000000e+00	0.000000000000000000e+00
1.313556135496521728e+18	6.482475598890477806e-10	0.000000000000000000e+00	0.000000000000000000e+00
1.496416233547823360e+18	5.571234220084510544e-10	0.000000000000000000e+00	0.000000000000000000e+00
1.692433177472487936e+18	4.769987121376772211e-10	0.000000000000000000e+00	0.000000000000000000e+00
1.900316747492835584e+18	4.079218072708386698e-10	0.000000000000000000e+00	0.000000000000000000e+00
2.118340683746501888e+18	3.479348858848271428e-10	0.000000000000000000e+00	0.000000000000000000e+00
2.344341979190115328e+18	2.965471098668547066e-10	0.000000000000000000e+00	0.000000000000000000e+00
2.575736708968287232e+18	2.554986818919094125e-10	0.000000000000000000e+00	0.000000000000000000e+00
2.829970905617931264e+18	2.177994005754067667e-10	0.000000000000000000e+00	0.000000000000000000e+00
3.109298904177157632e+18	1.856627147339839934e-10	0.000000000000000000e+00	0.000000000000000000e+00
3.391550771616989184e+18	1.584523867944732712e-10	0.000000000000000000e+00	0.000000000000000000e+00
3.699424529755810816e+18	1.352299459632414271e-10	0.000000000000000000e+00	0.000000000000000000e+00
4.035246049061518848e+18	1.148742455343637950e-10	0.000000000000000000e+00	0.000000000000000000e+00
4.401552334827981824e+18	9.678988180373486161e-11	0.000000000000000000e+00	0.000000000000000000e+00
4.766472206646622208e+18	8.275872004125086847e-11	0.000000000000000000e+00	0.000000000000000000e+00
5.124406883174081536e+18	7.165774841172154386e-11	0.000000000000000000e+00	0.000000000000000000e+00
5.509220397363104768e+18	6.161353311963798675e-11	0.000000000000000000e+00	0.000000000000000000e+00
5.922931195487363072e+18	5.327435724102293882e-11	0.000000000000000000e+00	0.000000000000000000e+00
6.367709297538370560e+18	4.567900119682417193e-11	0.000000000000000000e+00	0.000000000000000000e+00
6.845887679541105664e+18	3.905713697922980542e-11	0.000000000000000000e+00	0.000000000000000000e+00
7.359974510615710720e+18	3.339521243998605743e-11	0.000000000000000000e+00	0.000000000000000000e+00
7.912666308972163072e+18	2.843453653017093193e-11	0.000000000000000000e+00	0.000000000000000000e+00
8.506862085845104640e+18	2.414312718689482482e-11	0.000000000000000000e+00	0.000000000000000000e+00
9.145678551556342784e+18	2.047074287117519249e-11	0.000000000000000000e+00	0.000000000000000000e+00
9.832466463465449472e+18	1.733270704763679374e-11	0.000000000000000000e+00	0.000000000000000000e+00
1.057082820155761050e+19	1.459385545574931155e-11	0.000000000000000000e+00	0.000000000000000000e+00
1.136463666385724211e+19	1.228778727281048213e-11	0.000000000000000000e+00	0.000000000000000000e+00
1.221805558077817242e+19	1.033165844780916766e-11	0.000000000000000000e+00	0.000000000000000000e+00
1.304079245758043955e+19	8.750938986833814353e-12	0.000000000000000000e+00	0.000000000000000000e+00
1.381850996101954560e+19	7.516439146644276630e-12	0.000000000000000000e+00	0.000000000000000000e+00
1.464260842766491443e+19	6.456090886956090292e-12	0.000000000000000000e+00	0.000000000000000000e+00
1.551585389240502272e+19	5.535642260644386420e-12	0.000000000000000000e+00	0.000000000000000000e+00
1.644117734894941184e+19	4.754726121657058668e-12	0.000000000000000000e+00	0.000000000000000000e+00
1.742168458752538010e+19	4.034309665886810046e-12	0.000000000000000000e+00	0.000000000000000000e+00
1.846066661926823117e+19	3.447064364239272193e-12	0.000000000000000000e+00	0.000000000000000000e+00
1.956161072229413683e+19	2.929896147548320337e-12	0.000000000000000000e+00	0.000000000000000000e+00
2.072821214653088563e+19	2.481628922836828978e-12	0.000000000000000000e+00	0.000000000000000000e+00
2.196438651659268096e+19	2.087300707147754715e-12	0.000000000000000000e+00	0.000000000000000000e+00
2.327428297432876237e+19	1.758702203386813092e-12	0.000000000000000000e+00	0.000000000000000000e+00
2.466229810515826688e+19	1.479246280138944427e-12	0.000000000000000000e+00	0.000000000000000000e+00
2.613309069493405696e+19	1.235526960830000044e-12	0.000000000000000000e+00	0.000000000000000000e+00
2.769159736686546125e+19	1.030160416560174396e-12	0.000000000000000000e+00	0.000000000000000000e+00
2.934304915098466714e+19	8.589294426521693023e-13	0.000000000000000000e+00	0.000000000000000000e+00
3.109298904177158144e+19	7.161601004999125476e-13	0.000000000000000000e+00	0.000000000000000000e+00
3.294729060286788403e+19	5.929612535899510796e-13	0.000000000000000000e+00	0.000000000000000000e+00
3.466029742324180582e+19	5.170859684974828891e-13	0.000000000000000000e+00	0.000000000000000000e+00
